,V1,V2,V3,V4,V5,V6
5983,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152001_20200624152501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152001_20200624152501.mp4,vent cleaning,7186,7261,24-06-20
5984,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,293,545,24-06-20
5985,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,vent cleaning,347,403,24-06-20
5986,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,974,1244,24-06-20
5987,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,vent cleaning,996,1011,24-06-20
5988,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,1683,1937,24-06-20
5989,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,vent cleaning,1713,1759,24-06-20
5990,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,2380,2668,24-06-20
5991,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,vent cleaning,2690,2731,24-06-20
5992,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,3410,3717,24-06-20
5993,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,vent cleaning,3432,3452,24-06-20
5994,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,4150,4501,24-06-20
5995,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,vent cleaning,4169,4186,24-06-20
5996,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,4939,5138,24-06-20
5997,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,vent cleaning,5633,5656,24-06-20
5998,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,5651,5766,24-06-20
5999,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,6280,6379,24-06-20
6000,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,vent cleaning,6304,6323,24-06-20
6001,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,air gun,6957,7204,24-06-20
6002,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624152501_20200624153001.mp4,vent cleaning,6976,6997,24-06-20
6003,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,210,455,24-06-20
6004,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,vent cleaning,235,255,24-06-20
6005,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,876,1153,24-06-20
6006,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,vent cleaning,913,933,24-06-20
6007,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,1658,1863,24-06-20
6008,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,vent cleaning,1667,1689,24-06-20
6009,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,2330,2394,24-06-20
6010,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,2999,3164,24-06-20
6011,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,3677,3890,24-06-20
6012,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,vent cleaning,3703,3725,24-06-20
6013,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,4343,4510,24-06-20
6014,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,vent cleaning,4358,4380,24-06-20
6015,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,5017,5335,24-06-20
6016,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,vent cleaning,5108,5122,24-06-20
6017,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,5776,6136,24-06-20
6018,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,6597,6759,24-06-20
6019,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,vent cleaning,6628,6654,24-06-20
6020,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153001_20200624153501.mp4,air gun,7241,7488,24-06-20
6021,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,air gun,408,703,24-06-20
6022,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,vent cleaning,435,467,24-06-20
6023,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,air gun,1139,1296,24-06-20
6024,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,vent cleaning,1164,1186,24-06-20
6025,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,vent cleaning,1838,1865,24-06-20
6026,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,air gun,1878,2027,24-06-20
6027,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,air gun,6339,6378,24-06-20
6028,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624153501_20200624154001.mp4,air gun,6997,7292,24-06-20
6029,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,air gun,392,728,24-06-20
6030,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,air gun,1195,1392,24-06-20
6031,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,air gun,1872,2113,24-06-20
6032,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,vent cleaning,1897,1916,24-06-20
6033,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,air gun,2655,2933,24-06-20
6034,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,air gun,3383,3725,24-06-20
6035,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154001_20200624154501.mp4,air gun,4197,4474,24-06-20
6036,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154501_20200624155001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154501_20200624155001.mp4,air gun,1538,1696,24-06-20
6037,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154501_20200624155001.mp4,/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-24/crescent_cen1_mouldMaking_20200624154501_20200624155001.mp4,air gun,2208,2441,24-06-20
