Start Link,End Link,process name,start,end,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Vent cleaning,4122,4138,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Core placement,4253,4350,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Filter placement,4461,4484,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Air gun 2,4545,4614,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Air gun 1,5199,5300,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Filter placement,5256,5277,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Vent cleaning,5325,5339,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Core placement,5401,5550,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Air gun 2,5593,5671,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Air gun 1,6137,6222,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Vent cleaning,6155,6174,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Core placement,6249,6378,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Vent cleaning,6352,6370,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Air gun 2,6407,6505,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Filter placement,6480,6498,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Air gun 1,6941,7010,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Filter placement,7015,7030,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Vent cleaning,7046,7121,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Core placement,7162,7317,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611103500_20200611104000.mp4,Air gun 2,7318,7405,,
Wednesday,,,,,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 1,352,448,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Vent cleaning,377,394,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Core placement,478,703,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 2,741,809,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Filter placement,798,821,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 1,1266,1234,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Core placement,1239,1534,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Vent cleaning,1542,1558,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 2,1589,1686,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Filter placement,1639,1665,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 1,2133,2191,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Core placement,2234,2326,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Vent cleaning,2349,2362,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 2,2393,2512,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Filter placement,2434,2461,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 1,2942,2911,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Core placement,3060,3161,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Vent cleaning,3153,3176,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Filter placement,3249,3279,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 2,3322,3412,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 1,4051,4100,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Core placement,4144,4238,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Vent cleaning,4236,4249,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 2,4283,4357,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Filter placement,4328,4348,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 1,4798,4865,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Core placement,4898,4984,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Vent cleaning,4998,5012,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 2,5042,5165,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Filter placement,5047,5063,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 1,5605,5656,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Core placement,5701,5780,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Vent cleaning,5807,5820,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 2,5853,5999,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Filter placement,5854,5881,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 1,6438,6468,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Core placement,6517,6588,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Vent cleaning,6609,6624,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Air gun 2,6665,6774,,
https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,https://f002.backblazeb2.com/file/senseData/crescent/annotatedVideos/crescent_cen1_mouldMaking_20200611104000_20200611104500.mp4,Filter placement,6667,6687,,
